Quarter End Date,Open,High,Low,Close,Volume,Dividends,ETF
2024-03-31,81.71983542518618,92.28382909512928,76.44477725451098,92.11795806884766,1015914400,0.734,XLE
2024-06-30,92.39115511056374,96.5672515994222,85.47328950122804,89.65131378173828,943306000,0.715,XLE
2024-09-30,90.36930495944335,92.9560722619636,81.65498550742687,87.06954956054688,898958000,0.727,XLE
2024-12-31,86.28612041264104,97.10535588294555,82.39872728376348,85.66000366210938,850913700,0.7,XLE
2025-03-31,86.36000061035156,94.29000091552734,86.08000183105469,91.0,605188400,0.0,XLE
2020-03-31,127.1123711084809,133.57713619615518,92.4293071883167,109.51526641845703,4472900,0.636,VONE
2020-06-30,105.40516031261235,138.83702794831746,103.53693692137819,133.1422882080078,7170300,0.594,VONE
2020-09-30,133.46125309934902,154.99968259247635,133.35806325708896,145.70361328125,4104300,0.515,VONE
2020-12-31,146.88954941830107,165.92518432595773,140.88444920894378,165.67930603027344,3045900,0.801,VONE
2021-03-31,166.34123098596808,176.64830294397316,161.84014595705654,175.65084838867188,5823800,0.536,VONE
2021-06-30,176.98805730689233,190.77115629017666,176.72250998456528,190.48585510253906,2728400,0.572,VONE
2021-09-30,190.87579081747887,201.21419883200653,187.08088770382048,191.00120544433594,2748200,0.648,VONE
2021-12-31,191.67863612455125,211.39423427611564,189.5127584835454,209.56529235839844,3044200,0.776,VONE
2022-03-31,209.91958714644943,211.52833780487308,180.15815607005865,198.98846435546875,6404400,0.594,VONE
2022-06-30,199.62233299981713,201.21653797698548,159.0659443963249,165.66519165039062,7099000,0.679,VONE
2022-09-30,165.35663828271723,190.2696041010951,157.85104341920425,158.23846435546875,7850200,0.757,VONE
2022-12-31,159.80744870885243,180.73739929635803,153.94785583695898,169.45849609375,12197300,0.733,VONE
2023-03-31,170.24617245194568,186.1359498387864,167.28020841581642,181.8900146484375,7998900,0.683,VONE
2023-06-30,181.8216869027953,197.84373540364393,178.8638795192021,197.44210815429688,4040500,0.69,VONE
2023-09-30,197.72621718307605,204.80847837987787,189.17306926732797,191.4051055908203,3220900,0.755,VONE
2023-12-31,191.06093974272179,215.35044168827778,182.63425182772076,214.21490478515625,5398000,0.911,VONE
2024-03-31,212.51650958499448,236.60136609814532,210.01830039102853,236.03683471679688,4564900,0.715,VONE
2024-06-30,236.19527942904975,247.18001516639376,222.50768627020693,244.51693725585938,3454400,0.814,VONE
2024-09-30,245.5106332738166,259.7206533914672,228.8365109141968,259.25213623046875,3845300,0.824,VONE
2024-12-31,259.2122708734514,277.29521940222446,255.51393158965124,266.7200012207031,4345300,0.848,VONE
2025-03-31,267.8900146484375,279.4800109863281,262.0199890136719,270.2799987792969,3520500,0.0,VONE
2020-03-31,140.3272755214661,147.63972110613363,101.47566007853224,120.06764221191406,269776200,0.614,VTI
2020-06-30,115.61552397893523,152.93703476560322,113.41740335383477,146.45677185058594,323972800,0.7,VTI
2020-09-30,146.80292467647058,169.97890502118122,146.53159348337363,160.0036163330078,194881600,0.674,VTI
2020-12-31,161.32827205933884,183.89652671995336,155.03372079767323,183.6041259765625,227936500,0.782,VTI
2021-03-31,184.31160437660546,197.43288492082306,179.00081449052766,195.62063598632812,275028600,0.672,VTI
2021-06-30,196.8509620609597,212.0837461461333,196.44398348805515,211.53317260742188,232325000,0.675,VTI
2021-09-30,212.08374677938028,222.76387766944342,206.78644907863705,211.47708129882812,223363800,0.724,VTI
2021-12-31,212.46749977201884,232.99355095230504,210.02947631642124,230.75706481933594,230021600,0.859,VTI
2022-03-31,231.69367794112284,233.26114463101484,197.84092167906283,218.27493286132812,323310800,0.708,VTI
2022-06-30,219.22408510685807,221.35250116437373,174.1732171886143,181.55923461914062,305745100,0.749,VTI
2022-09-30,181.14535329295666,209.0693647266778,173.30150207640827,173.48516845703125,230733700,0.796,VTI
2022-12-31,175.46678888263864,198.7727978214507,169.00957180479807,185.70533752441406,279458200,0.931,VTI
2023-03-31,186.8612113033536,204.83049552559788,183.51016938810926,199.04266357421875,201856100,0.786,VTI
2023-06-30,198.67208833317363,216.20925270625023,195.23926767225353,215.64146423339844,168376400,0.827,VTI
2023-09-30,215.6414310509791,224.14843868915688,206.1741088267595,208.69921875,181096400,0.798,VTI
2023-12-31,208.49288735407126,235.57582333193346,198.9034046430413,234.07594299316406,223092200,1.002,VTI
2024-03-31,232.5267583869386,258.0299361295017,229.31984537960025,257.3565979003906,199882500,0.911,VTI
2024-06-30,257.7725277270532,268.71340281875956,242.1766399352241,265.83160400390625,179724500,0.952,VTI
2024-09-30,266.8054363680492,282.56593533513313,249.42516729177595,282.25146484375,182770300,0.871,VTI
2024-12-31,282.09199737438746,301.97797946113434,277.97522267931686,289.80999755859375,196044200,0.941,VTI
2025-03-31,291.45001220703125,303.3900146484375,284.6300048828125,292.9599914550781,125542700,0.0,VTI
2020-03-31,32.39474250887257,34.10459384357482,23.835802296276963,28.14336395263672,171284700,0.178,SPLG
2020-06-30,27.110668761763268,35.3443489074707,26.654792929012107,33.88176727294922,254260400,0.168,SPLG
2020-09-30,34.00327253022975,39.38696336243529,33.937845959854336,36.921207427978516,178892500,0.15,SPLG
2020-12-31,37.23084173301067,41.48460838227071,35.57947144226869,41.41865539550781,151689000,0.181,SPLG
2021-03-31,41.57883431078533,44.2515911362777,40.419941359705454,44.081356048583984,194429000,0.173,SPLG
2021-06-30,44.27995551177806,47.828883700092646,44.27049961183,47.762454986572266,128403900,0.167,SPLG
2021-09-30,47.857346204783525,50.66634640260726,47.079177324026425,48.02783203125,126382800,0.154,SPLG
2021-12-31,48.25626394819644,53.81609843665501,47.73277615781028,53.338409423828125,175697200,0.203,SPLG
2022-03-31,53.50081558759069,53.92118554582401,46.134906488373154,50.92112731933594,387434000,0.167,SPLG
2022-06-30,51.11281981677638,51.6016048794605,41.00142065541338,42.688228607177734,372621500,0.194,SPLG
2022-09-30,42.620833245336776,48.86906285334861,40.57852869533608,40.59786605834961,222176500,0.193,SPLG
2022-12-31,41.042611780927395,46.65031696607373,39.563336464852355,43.688411712646484,260875900,0.207,SPLG
2023-03-31,43.8923827208098,47.76781008014924,43.15420750041507,46.95402145385742,227853800,0.183,SPLG
2023-06-30,46.88575679566883,51.13275586641771,46.300658452084704,51.01527786254883,204894600,0.203,SPLG
2023-09-30,50.995696437223714,52.88514826658746,48.791672945325274,49.3911247253418,205554500,0.198,SPLG
2023-12-31,49.302681899261465,55.419875872086905,47.29794729299092,55.15348434448242,377010700,0.221,SPLG
2024-03-31,54.78842184292999,61.081188358048266,54.13724196210411,60.91289138793945,514839100,0.202,SPLG
2024-06-30,61.001988102944026,64.29422879369667,57.50739431269759,63.57896423339844,442391600,0.223,SPLG
2024-09-30,63.74784189211726,67.35241560853315,59.62514929033217,67.28265380859375,420880400,0.216,SPLG
2024-12-31,67.22285004190486,71.40871136254239,66.26608259350625,68.94000244140625,402790800,0.239,SPLG
2025-03-31,69.33000183105469,72.13999938964844,67.68000030517578,69.88999938964844,279965500,0.0,SPLG
2020-03-31,53.29109997589741,58.67136343669571,37.410266593284256,47.718746185302734,762511500,0.474,XLU
2020-06-30,45.832739348975444,54.281054217949944,43.98978497124107,49.00290298461914,1150787000,0.476,XLU
2020-09-30,49.0463182472196,53.79639012020815,48.55134543701361,52.008113861083984,906254200,0.499,XLU
2020-12-31,52.1394809499018,59.49664148181095,51.999347100089444,55.38003158569336,744433300,0.522,XLU
2021-03-31,55.477191020557996,57.35078249357475,51.467213160767834,56.98594665527344,795402900,0.461,XLU
2021-06-30,56.89696517900896,60.55424165653301,56.4869393005192,56.7021598815918,671599400,0.494,XLU
2021-09-30,56.80976213831894,62.83600997924805,56.58557206923186,57.71881866455078,790853800,0.499,XLU
2021-12-31,58.07119943308868,65.412180064182,57.52003641108458,65.18451690673828,788552700,0.546,XLU
2022-03-31,65.15720802443748,68.88365090603196,58.53675408316029,68.26026916503906,1181499200,0.47,XLU
2022-06-30,68.2052666713624,70.79964708923968,58.973729943144086,64.80528259277344,1190695100,0.515,XLU
2022-09-30,65.13795820296741,72.2810427356615,60.81584470189084,60.94609069824219,780897100,0.501,XLU
2022-12-31,61.941541463067075,68.64922887500396,56.145570718762514,66.12509155273438,839875600,0.572,XLU
2023-03-31,66.31267760256107,67.78525594921445,59.681420202272925,63.957435607910156,833784300,0.49,XLU
2023-06-30,63.721215914951934,66.40461378976562,60.404771197425795,62.32884216308594,786427300,0.537,XLU
2023-09-30,62.19549408843039,65.87198705134462,56.27590823023722,56.58316421508789,908426800,0.522,XLU
2023-12-31,56.256701575871986,64.04372618196393,52.588830460221594,61.380775451660156,1218638800,0.597,XLU
2024-03-31,61.11908531801006,64.2625632003129,57.3197371066399,64.15506744384766,997583700,0.52,XLU
2024-06-30,64.16483510064025,71.24974543855103,61.12565333340977,67.12525177001953,805463200,0.555,XLU
2024-09-30,67.82467427293578,80.16584890737602,66.59328945492396,80.11625671386719,661201300,0.539,XLU
2024-12-31,80.027000110791,82.72465318190785,74.08621342352176,75.69000244140625,647644700,0.628,XLU
2025-03-31,76.23999786376953,80.52999877929688,73.91000366210938,79.22000122070312,395369400,0.0,XLU
2020-03-31,28.983808635084756,30.78449774781777,18.534950369801024,22.841144561767578,12028100,0.159,KIE
2020-06-30,21.879125334262852,28.521657523580078,20.89877663021188,25.178491592407227,25379700,0.133,KIE
2020-09-30,25.150871130326838,28.566305842237096,23.889645209404858,25.92601776123047,22585000,0.134,KIE
2020-12-31,26.148001327627597,31.5773928421194,25.630034221532505,31.242324829101562,26719300,0.196,KIE
2021-03-31,31.242325569276037,35.419757913771214,29.77231541574809,34.259178161621094,20762900,0.173,KIE
2021-06-30,34.27787138496143,37.960843873811534,34.212438042829355,36.228946685791016,35959900,0.209,KIE
2021-09-30,36.38874678449284,37.582594147992545,34.273666667294094,35.692222595214844,60516400,0.19,KIE
2021-12-31,35.758359396765115,39.33891488032512,35.550519327347615,38.35021209716797,51659500,0.217,KIE
2022-03-31,38.54020349932089,40.80943764888939,35.6903016627049,40.07524871826172,68911800,0.151,KIE
2022-06-30,40.332701858351044,40.8475762958265,34.07780259723849,36.26809310913086,72226500,0.178,KIE
2022-09-30,36.18184942165658,38.97981928953883,34.05689417947398,34.81735610961914,61504200,0.175,KIE
2022-12-31,35.05800272110701,41.25716962880681,34.644086771322144,39.686649322509766,82844300,0.273,KIE
2023-03-31,39.86109300859767,42.93329940923723,35.84729736083912,38.27861022949219,58300500,0.13,KIE
2023-06-30,38.298062322569145,40.12087289169194,36.99487313270899,39.9061164855957,59458200,0.151,KIE
2023-09-30,39.828023978950256,43.24507098320867,39.28135866841827,41.677513122558594,54685700,0.157,KIE
2023-12-31,41.57954000650619,45.34168144941872,40.62920526850708,44.5207633972168,76026200,0.219,KIE
2024-03-31,44.33370090877902,51.64921909234131,44.323857191069514,51.46144104003906,49776500,0.194,KIE
2024-06-30,51.5009766929555,51.5009766929555,47.09309945223382,49.4219970703125,59343500,0.178,KIE
2024-09-30,49.66994747957042,56.74156600292309,48.83682738282071,56.45331573486328,69270700,0.168,KIE
2024-12-31,56.28420474239838,62.143413511828186,54.94126092239905,56.52000045776367,73434100,0.297,KIE
2025-03-31,56.869998931884766,60.09000015258789,53.72999954223633,60.06999969482422,37321500,0.0,KIE
2020-03-31,27.357224228469565,28.42341155914388,16.23448404670648,19.426090240478516,13478700,0.284,RDIV
2020-06-30,18.64704044207547,27.099353790283203,17.784214405870134,23.17717933654785,13474600,0.162,RDIV
2020-09-30,23.244579539835446,25.53617887517266,21.719653417831868,22.646404266357422,7687800,0.0,RDIV
2020-12-31,22.63798442407051,29.9508785782488,21.930281025688043,29.19732093811035,6830900,0.85,RDIV
2021-03-31,29.335529734262654,35.840147158740415,28.60991577321004,34.69282150268555,5387400,0.373,RDIV
2021-06-30,34.692823912501524,38.128104162152184,34.518437396263664,36.24358367919922,4476600,0.329,RDIV
2021-09-30,36.45454825362739,36.63914968919003,33.46575528375003,34.23932647705078,3780600,0.0,RDIV
2021-12-31,34.3623949608208,37.521971857681216,34.16021191962658,37.35359573364258,3819300,0.334,RDIV
2022-03-31,37.37131684141774,39.66106999999749,35.341907014853874,39.1696662902832,5438300,0.35,RDIV
2022-06-30,39.18753123989785,40.77790356032612,35.02397274693522,37.23965835571289,4730400,0.35,RDIV
2022-09-30,37.230646231386416,40.61115127345579,34.23101993088367,34.29469680786133,4310400,0.37,RDIV
2022-12-31,34.71315374295278,42.36350241864569,34.37656886113573,40.03071975708008,7671600,0.429,RDIV
2023-03-31,40.27879637213807,44.07330665653324,35.394328209996594,38.218441009521484,8047500,0.432,RDIV
2023-06-30,38.367080211397855,38.9151839192843,34.01943137173483,36.71596145629883,5802700,0.39,RDIV
2023-09-30,36.71596799387929,39.44574646148078,34.68137562868948,35.336814880371094,4209000,0.491,RDIV
2023-12-31,35.260822460159176,42.61315991848299,32.90503566203951,41.89462661743164,4367000,0.403,RDIV
2024-03-31,41.64536737461132,44.47211459164377,39.651293128666005,44.443023681640625,3209900,0.501,RDIV
2024-06-30,44.42362707298966,44.83091344004442,41.22349052297346,43.881248474121094,1901500,0.448,RDIV
2024-09-30,44.03796724098719,49.5305685993263,43.51883654405335,49.411834716796875,2511000,0.501,RDIV
2024-12-31,49.33268461973814,52.45926282516927,47.53193401048917,48.25,2097700,0.516,RDIV
2025-03-31,48.58000183105469,50.630001068115234,47.2400016784668,50.630001068115234,1823500,0.0,RDIV
2020-03-31,34.938158208435524,38.45269201143204,24.682495514804323,31.32845115661621,12130600,0.336,FUTY
2020-06-30,30.159743885091434,35.51488282311312,28.84276079419543,32.0620231628418,14129400,0.302,FUTY
2020-09-30,32.05323883927972,35.112616525761936,31.719153431557718,33.63768005371094,13107100,0.321,FUTY
2020-12-31,33.75294103703662,38.44306703596948,33.646545058178766,36.23522186279297,14487200,0.288,FUTY
2021-03-31,36.29772816939345,37.587338119015484,33.851087388980424,37.344322204589844,15340800,0.32,FUTY
2021-06-30,37.37131972619135,39.56752125328149,37.05280164546598,37.20695495605469,7041500,0.317,FUTY
2021-09-30,37.27043656008921,40.933998107910156,37.14348185050136,37.59373092651367,8589300,0.31,FUTY
2021-12-31,37.82207899944298,42.72583679882782,37.52067327400659,42.587921142578125,7928700,0.303,FUTY
2022-03-31,42.58792138099175,44.737659664877796,38.22062896089006,44.367313385009766,18375200,0.32,FUTY
2022-06-30,44.36731092624073,45.90424363558838,38.22884652388512,41.784156799316406,29541400,0.0,FUTY
2022-09-30,41.89526031269139,46.52456934858785,39.30784352597005,39.37312316894531,24414500,0.346,FUTY
2022-12-31,39.848733754439465,44.474281837248135,36.50080464861472,42.77935791015625,17141000,0.295,FUTY
2023-03-31,43.00461321797203,43.896235876562244,38.825389787053616,41.46547317504883,20633700,0.357,FUTY
2023-06-30,41.27622196547171,42.9511204646315,39.147111228083006,40.303829193115234,12470900,0.317,FUTY
2023-09-30,40.208509028569054,42.4963312318785,36.26990761997001,36.48155975341797,16544600,0.384,FUTY
2023-12-31,36.27953219941681,41.205312342594745,33.980194079836004,39.58726501464844,29646800,0.293,FUTY
2024-03-31,39.3934953125833,41.537640513992734,36.98105647194755,41.48873519897461,20164300,0.385,FUTY
2024-06-30,41.52786280706959,45.987750618807425,39.45440211961869,43.331512451171875,8907100,0.349,FUTY
2024-09-30,43.646937681575004,51.513560876894175,42.99637370226175,51.453983306884766,12337700,0.366,FUTY
2024-12-31,51.45398386894393,53.271060854821,47.81999969482422,48.77000045776367,17396900,0.342,FUTY
2025-03-31,49.06999969482422,51.900001525878906,47.59000015258789,51.150001525878906,7559600,0.0,FUTY
2020-03-31,52.886584965877105,55.58091081334136,38.95029283786827,45.97088623046875,6184000,0.259,DSI
2020-06-30,44.33766625568243,57.79049301147461,43.6673862099694,55.877559661865234,11819000,0.1745,DSI
2020-09-30,56.057481071947095,64.85433527021377,55.99592916178154,60.7924690246582,6608800,0.2225,DSI
2020-12-31,61.30561095431282,68.26925973752711,58.65915517883839,68.19300079345703,10052900,0.217,DSI
2021-03-31,68.45989242864337,73.32015509986347,66.6392557885096,73.00465393066406,10330200,0.222,DSI
2021-06-30,73.43487505687766,79.50175453130447,73.4253197205402,79.35803985595703,8980000,0.172,DSI
2021-09-30,79.5113398664706,84.28260051719616,78.29457341926252,79.95756530761719,8456100,0.255,DSI
2021-12-31,80.38036196732692,90.30108084272615,79.66929903862031,89.54937744140625,12828900,0.269,DSI
2022-03-31,89.93486843354927,90.29145799038191,75.75846363127299,83.68944549560547,18711100,0.215,DSI
2022-06-30,84.0082792468153,84.67495122864588,66.91937373184948,69.63099670410156,21402400,0.183,DSI
2022-09-30,69.49543307644073,79.47037949947854,65.03467271542344,65.14167022705078,16092500,0.302,DSI
2022-12-31,65.64745806468943,75.36062803903283,62.95309357598583,70.10676574707031,19029100,0.297,DSI
2023-03-31,70.60480447161602,77.68481718999053,69.31576214856346,76.4298324584961,13862000,0.263,DSI
2023-06-30,76.20443944325551,83.24668893533492,74.59726604733112,82.67697143554688,7267300,0.188,DSI
2023-09-30,82.65732569049351,85.98719224372127,79.06161324062919,80.27446746826172,6730100,0.316,DSI
